system:index,CoordString,LATITUDE,LONGITUDE,PLOTID,batch,changeLC,endLC,startLC,.geo
517,"60.70997, 8.93633",60.70997,8.93633,id_26249423,Gol_change_dw_2016_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.936329955635108,60.70997109983749]}"
437,"60.82167, 8.98354",60.82167,8.98354,id_26281040,Gol_change_dw_2016_2020,2,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.98354439807363,60.82167428858339]}"
6,"60.81233, 9.04274",60.81233,9.04274,id_26353931,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.042735334851004,60.81233122098878]}"
228,"60.72372, 9.01549",60.72372,9.01549,id_26365592,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.015488971285606,60.72372210456491]}"
452,"60.83523, 8.97269",60.83523,8.97269,id_26407800,Gol_change_dw_2016_2020,3,5,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.972685015350743,60.835229508188654]}"
319,"60.727, 8.81127",60.727,8.81127,id_26436599,Gol_change_dw_2016_2020,1,6,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.811271755824283,60.72700195260498]}"
247,"60.76172, 9.20949",60.76172,9.20949,id_26523585,Gol_change_dw_2016_2020,1,6,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.20948626828733,60.76171708588458]}"
400,"60.70451, 9.00064",60.70451,9.00064,id_26585010,Gol_change_dw_2016_2020,2,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.000641172175024,60.704509453969166]}"
392,"60.70164, 9.15139",60.70164,9.15139,id_26851365,Gol_change_dw_2016_2020,1,6,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.151394832660944,60.701640682934396]}"
44,"60.77345, 8.95089",60.77345,8.95089,id_26861026,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.950890935306061,60.7734534933537]}"
540,"60.69883, 8.91456",60.69883,8.91456,id_27045650,Gol_change_dw_2016_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.914555973881559,60.69882588672932]}"
531,"60.70297, 8.94404",60.70297,8.94404,id_27078355,Gol_change_dw_2016_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.94403749714431,60.702971461680534]}"
506,"60.70396, 8.95484",60.70396,8.95484,id_27202430,Gol_change_dw_2016_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.954843923379249,60.70396315145829]}"
490,"60.69846, 8.90961",60.69846,8.90961,id_27216887,Gol_change_dw_2016_2020,3,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.90961167541609,60.69846351089459]}"
241,"60.75934, 9.08487",60.75934,9.08487,id_27330023,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.084870902662992,60.75933983326653]}"
