system:index,CoordString,LATITUDE,LONGITUDE,PLOTID,batch,changeLC,endLC,startLC,.geo
142,"59.21766, 11.23388",59.21766,11.23388,id_89952842,Sarpsborg_change_dw_2017_2022,1,2,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.233875211662037,59.21765994091974]}"
343,"59.36304, 11.00587",59.36304,11.00587,id_90519202,Sarpsborg_change_dw_2017_2022,1,5,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.005865403563128,59.36303709452487]}"
436,"59.33756, 10.96832",59.33756,10.96832,id_90547888,Sarpsborg_change_dw_2017_2022,3,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.96831727934163,59.33755945931039]}"
248,"59.18107, 11.19875",59.18107,11.19875,id_90728822,Sarpsborg_change_dw_2017_2022,1,2,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.198753931099853,59.18106687786836]}"
475,"59.2629, 11.17262",59.2629,11.17262,id_90978345,Sarpsborg_change_dw_2017_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.172619084341319,59.26289622293359]}"
409,"59.25972, 11.22751",59.25972,11.22751,id_91074799,Sarpsborg_change_dw_2017_2022,3,6,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.227505666338603,59.259722396705925]}"
464,"59.27221, 11.13092",59.27221,11.13092,id_91410800,Sarpsborg_change_dw_2017_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.130916136190152,59.27220968533854]}"
89,"59.20941, 11.24893",59.20941,11.24893,id_91771288,Sarpsborg_change_dw_2017_2022,1,2,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.248927284592497,59.209405012250826]}"
120,"59.24297, 11.20888",59.24297,11.20888,id_9186390,Sarpsborg_change_dw_2017_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.208876962789693,59.24297134577045]}"
114,"59.28514, 11.27464",59.28514,11.27464,id_92052421,Sarpsborg_change_dw_2017_2022,1,2,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.27464065179875,59.285139214570655]}"
250,"59.38524, 11.15174",59.38524,11.15174,id_9220540,Sarpsborg_change_dw_2017_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.151741326936627,59.38523537616429]}"
532,"59.18004, 11.20621",59.18004,11.20621,id_92423794,Sarpsborg_change_dw_2017_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.206214517136123,59.18004205445191]}"
360,"59.24858, 11.19574",59.24858,11.19574,id_92545938,Sarpsborg_change_dw_2017_2022,2,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.195735556117263,59.2485839004969]}"
517,"59.26749, 11.15045",59.26749,11.15045,id_92814153,Sarpsborg_change_dw_2017_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.1504501045082,59.267486600181364]}"
387,"59.24532, 11.21324",59.24532,11.21324,id_92837913,Sarpsborg_change_dw_2017_2022,2,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.213237952051648,59.24532276529512]}"
90,"59.18457, 11.13946",59.18457,11.13946,id_92891218,Sarpsborg_change_dw_2017_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.139460638032665,59.18457207052373]}"
420,"59.28482, 11.06727",59.28482,11.06727,id_92946673,Sarpsborg_change_dw_2017_2022,3,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.067272225725699,59.28482419524881]}"
118,"59.41261, 11.12563",59.41261,11.12563,id_9332493,Sarpsborg_change_dw_2017_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.125634083389295,59.41261262738169]}"
221,"59.31698, 11.2671",59.31698,11.2671,id_9339360,Sarpsborg_change_dw_2017_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.267102507356867,59.31698278816506]}"
368,"59.37975, 11.23766",59.37975,11.23766,id_93407372,Sarpsborg_change_dw_2017_2022,2,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.237663584467493,59.37974711841961]}"
9,"59.25211, 11.16193",59.25211,11.16193,id_93455546,Sarpsborg_change_dw_2017_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.161934832687395,59.252114487678654]}"
188,"59.24584, 11.23011",59.24584,11.23011,id_93581450,Sarpsborg_change_dw_2017_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.23010736384892,59.24584318134396]}"
254,"59.17653, 11.19601",59.17653,11.19601,id_93643561,Sarpsborg_change_dw_2017_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.196012401799395,59.176531642916984]}"
516,"59.2911, 11.10699",59.2911,11.10699,id_93847665,Sarpsborg_change_dw_2017_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.10698696462955,59.29110454498672]}"
523,"59.2818, 11.11572",59.2818,11.11572,id_93880957,Sarpsborg_change_dw_2017_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.11571601818782,59.28180016143231]}"
164,"59.31044, 11.28705",59.31044,11.28705,id_94045474,Sarpsborg_change_dw_2017_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.287048587087416,59.31043540415588]}"
474,"59.28061, 11.06684",59.28061,11.06684,id_94122870,Sarpsborg_change_dw_2017_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.066841070223324,59.2806090092073]}"
385,"59.13176, 11.17671",59.13176,11.17671,id_94217844,Sarpsborg_change_dw_2017_2022,2,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.17671468693629,59.131759207696106]}"
375,"59.18221, 11.22123",59.18221,11.22123,id_94437435,Sarpsborg_change_dw_2017_2022,2,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.221233198239783,59.18221173208262]}"
350,"59.14976, 11.19587",59.14976,11.19587,id_94755187,Sarpsborg_change_dw_2017_2022,2,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.195870593455805,59.1497630676428]}"
537,"59.27846, 11.02669",59.27846,11.02669,id_9484983,Sarpsborg_change_dw_2017_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.02668972864245,59.2784555559407]}"
431,"59.30305, 11.01638",59.30305,11.01638,id_94904274,Sarpsborg_change_dw_2017_2022,3,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.016383989107641,59.30304908125786]}"
139,"59.33283, 11.23352",59.33283,11.23352,id_94920479,Sarpsborg_change_dw_2017_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.233522028672768,59.33283478160865]}"
233,"59.18601, 11.25649",59.18601,11.25649,id_9508303,Sarpsborg_change_dw_2017_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.256492647435175,59.186006173842294]}"
73,"59.28866, 11.20604",59.28866,11.20604,id_95106421,Sarpsborg_change_dw_2017_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.206042905341185,59.28865539024906]}"
148,"59.34522, 11.21341",59.34522,11.21341,id_95209440,Sarpsborg_change_dw_2017_2022,1,2,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.213405076707653,59.34521579009235]}"
59,"59.34525, 11.08044",59.34525,11.08044,id_95213139,Sarpsborg_change_dw_2017_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.080442033054219,59.34524995617624]}"
468,"59.28122, 11.0904",59.28122,11.0904,id_95429762,Sarpsborg_change_dw_2017_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.090401298968024,59.281220964349046]}"
345,"59.30825, 11.29902",59.30825,11.29902,id_95867286,Sarpsborg_change_dw_2017_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.299024772337463,59.30824814590434]}"
311,"59.40635, 11.12929",59.40635,11.12929,id_95879798,Sarpsborg_change_dw_2017_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.129294403756846,59.40635464492065]}"
424,"59.3106, 11.19411",59.3106,11.19411,id_96283626,Sarpsborg_change_dw_2017_2022,3,2,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.194110866840004,59.310596800868275]}"
159,"59.21553, 11.2842",59.21553,11.2842,id_96350581,Sarpsborg_change_dw_2017_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.28419865507454,59.21552783656733]}"
514,"59.25514, 11.17458",59.25514,11.17458,id_96427224,Sarpsborg_change_dw_2017_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.174580929403856,59.255137753680295]}"
306,"59.3519, 11.13573",59.3519,11.13573,id_96690656,Sarpsborg_change_dw_2017_2022,1,2,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.13573372639389,59.3519015399541]}"
185,"59.37005, 11.24759",59.37005,11.24759,id_96881243,Sarpsborg_change_dw_2017_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.247585826885038,59.370054047671026]}"
509,"59.20224, 11.22691",59.20224,11.22691,id_97138166,Sarpsborg_change_dw_2017_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.226912599411113,59.20223778524286]}"
113,"59.35756, 11.23761",59.35756,11.23761,id_97200928,Sarpsborg_change_dw_2017_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.237610037600524,59.35755897609087]}"
283,"59.22283, 11.26225",59.22283,11.26225,id_97753094,Sarpsborg_change_dw_2017_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.262253942650059,59.22282896782474]}"
16,"59.23022, 11.2815",59.23022,11.2815,id_97775863,Sarpsborg_change_dw_2017_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.281499839009156,59.23021869996482]}"
36,"59.12348, 11.19891",59.12348,11.19891,id_97789178,Sarpsborg_change_dw_2017_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.1989059370108,59.12347962610106]}"
367,"59.12262, 11.18575",59.12262,11.18575,id_98046808,Sarpsborg_change_dw_2017_2022,2,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.185745628877315,59.12262389558484]}"
109,"59.27399, 11.30602",59.27399,11.30602,id_98238352,Sarpsborg_change_dw_2017_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.30601680143105,59.27398639340899]}"
104,"59.2337, 11.21511",59.2337,11.21511,id_98611909,Sarpsborg_change_dw_2017_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.215114467318292,59.23370209469912]}"
106,"59.1758, 11.24917",59.1758,11.24917,id_99012079,Sarpsborg_change_dw_2017_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.249169403583156,59.17580190914666]}"
430,"59.3662, 11.02787",59.3662,11.02787,id_99021163,Sarpsborg_change_dw_2017_2022,3,2,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.027873832814318,59.366199980130446]}"
220,"59.1347, 11.14037",59.1347,11.14037,id_99106092,Sarpsborg_change_dw_2017_2022,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.140368316210237,59.13469927710947]}"
341,"59.35327, 10.97486",59.35327,10.97486,id_99409594,Sarpsborg_change_dw_2017_2022,1,5,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.974856078929735,59.35327013956965]}"
484,"59.26898, 11.04666",59.26898,11.04666,id_99586178,Sarpsborg_change_dw_2017_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.046657900683629,59.26898048790201]}"
121,"59.27688, 11.27918",59.27688,11.27918,id_99660867,Sarpsborg_change_dw_2017_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.279180394445971,59.276884690512425]}"
128,"59.25032, 11.33318",59.25032,11.33318,id_99664123,Sarpsborg_change_dw_2017_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.333183400774878,59.25032392185417]}"
95,"59.13286, 11.13763",59.13286,11.13763,id_99765472,Sarpsborg_change_dw_2017_2022,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.137631547606713,59.13285785229676]}"
282,"59.13603, 11.22174",59.13603,11.22174,id_99918837,Sarpsborg_change_dw_2017_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.22173652620664,59.13602728504594]}"
