system:index,CoordString,LATITUDE,LONGITUDE,PLOTID,batch,changeLC,endLC,startLC,.geo
146,"59.99733, 10.53311",59.99733,10.53311,id_97152947,Bærum_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.533108083351806,59.99733254127629]}"
171,"59.92605, 10.38418",59.92605,10.38418,id_97466601,Bærum_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.384182932951843,59.926054796080734]}"
416,"59.90865, 10.48199",59.90865,10.48199,id_9796405,Bærum_change_dw_2016_2022,3,4,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.481987083171537,59.9086467371272]}"
323,"59.90774, 10.522",59.90774,10.522,id_98053241,Bærum_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.522001568662962,59.907741760248555]}"
275,"59.9987, 10.53873",59.9987,10.53873,id_98151869,Bærum_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.53873011281033,59.998704094551975]}"
546,"59.89188, 10.57221",59.89188,10.57221,id_98239396,Bærum_change_dw_2016_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.572214986311797,59.891884584199914]}"
55,"59.97949, 10.54572",59.97949,10.54572,id_98380929,Bærum_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.545723443541826,59.97949308813794]}"
263,"60.00401, 10.45863",60.00401,10.45863,id_9886009,Bærum_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.458634427868915,60.004013583010085]}"
401,"59.91027, 10.58185",59.91027,10.58185,id_99240220,Bærum_change_dw_2016_2022,3,6,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.581847151520993,59.91027037296123]}"
256,"59.97111, 10.47797",59.97111,10.47797,id_99509142,Bærum_change_dw_2016_2022,1,4,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.47796920893936,59.97110863098373]}"
434,"59.90829, 10.48215",59.90829,10.48215,id_99717305,Bærum_change_dw_2016_2022,3,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.482149808851327,59.90828567238751]}"
487,"59.90715, 10.51911",59.90715,10.51911,id_99904337,Bærum_change_dw_2016_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.51911329899564,59.90714640976357]}"
172,"59.98481, 10.48181",59.98481,10.48181,id_99935991,Bærum_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.481806047872508,59.9848062227577]}"
