system:index,CoordString,LATITUDE,LONGITUDE,PLOTID,batch,changeLC,endLC,startLC,.geo
13,"60.67317, 7.76872",60.67317,7.76872,id_81724695,Hol_change_dw_2015_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.76872428673791,60.67317278817246]}"
135,"60.57408, 8.03671",60.57408,8.03671,id_8174530,Hol_change_dw_2015_2020,1,9,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.036713393803812,60.57408423514019]}"
214,"60.79685, 7.77261",60.79685,7.77261,id_81922503,Hol_change_dw_2015_2020,1,9,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.772614812462073,60.79685398295883]}"
467,"60.47243, 8.29274",60.47243,8.29274,id_81931449,Hol_change_dw_2015_2020,3,6,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.292740307729177,60.47242672804674]}"
324,"60.7649, 7.76447",60.7649,7.76447,id_8255471,Hol_change_dw_2015_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.764474671740292,60.764902847570134]}"
288,"60.62663, 8.37289",60.62663,8.37289,id_82703352,Hol_change_dw_2015_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.37288610454074,60.626634307358444]}"
91,"60.59765, 8.25385",60.59765,8.25385,id_8275334,Hol_change_dw_2015_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.253849684547859,60.597650443270844]}"
66,"60.43259, 8.1728",60.43259,8.1728,id_82852248,Hol_change_dw_2015_2020,1,9,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.172796471859531,60.43258780329169]}"
264,"60.73725, 8.06466",60.73725,8.06466,id_8289213,Hol_change_dw_2015_2020,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.064656019114732,60.73725138584953]}"
498,"60.62146, 8.15134",60.62146,8.15134,id_82893519,Hol_change_dw_2015_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.151336374752512,60.62146192258602]}"
178,"60.72592, 7.86479",60.72592,7.86479,id_82926232,Hol_change_dw_2015_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.864789542391799,60.725921369245924]}"
437,"60.66683, 7.99936",60.66683,7.99936,id_83098563,Hol_change_dw_2015_2020,3,6,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.999358441478715,60.66683357070384]}"
225,"60.70471, 7.61416",60.70471,7.61416,id_83152768,Hol_change_dw_2015_2020,1,5,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.614164815007272,60.70470798991443]}"
2,"60.8299, 7.79232",60.8299,7.79232,id_83423006,Hol_change_dw_2015_2020,1,5,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.792316853654931,60.82989648541589]}"
23,"60.58097, 7.92646",60.58097,7.92646,id_83461511,Hol_change_dw_2015_2020,1,9,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.926456684356017,60.58096634383156]}"
87,"60.72806, 7.63223",60.72806,7.63223,id_83694265,Hol_change_dw_2015_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.6322274476684715,60.72806096783216]}"
239,"60.46723, 8.32904",60.46723,8.32904,id_83747891,Hol_change_dw_2015_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.329043621082583,60.46722691987399]}"
58,"60.57583, 7.88028",60.57583,7.88028,id_83836974,Hol_change_dw_2015_2020,1,4,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.880277041014773,60.57582845115198]}"
116,"60.66199, 7.8643",60.66199,7.8643,id_84051981,Hol_change_dw_2015_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.864296247058287,60.66198502623059]}"
349,"60.72207, 7.67043",60.72207,7.67043,id_84515935,Hol_change_dw_2015_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.670429117775562,60.722069719266656]}"
17,"60.82797, 7.73924",60.82797,7.73924,id_84605118,Hol_change_dw_2015_2020,1,9,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.739236521097209,60.82797231709038]}"
109,"60.64067, 7.70231",60.64067,7.70231,id_846368,Hol_change_dw_2015_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.702308874473567,60.64066831041304]}"
334,"60.58628, 7.96315",60.58628,7.96315,id_84925853,Hol_change_dw_2015_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.963152951027374,60.58628436662423]}"
