system:index,CoordString,LATITUDE,LONGITUDE,PLOTID,batch,changeLC,endLC,startLC,.geo
170,"59.1996, 10.69297",59.1996,10.69297,id_37164833,Fredrikstad_change_dw_2017_2022,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.69297284347773,59.19959864633301]}"
223,"59.18712, 10.94303",59.18712,10.94303,id_37241276,Fredrikstad_change_dw_2017_2022,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.94302671107684,59.187118656736594]}"
136,"59.17713, 11.02104",59.17713,11.02104,id_37437715,Fredrikstad_change_dw_2017_2022,1,2,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.021037405497152,59.177125474714266]}"
95,"59.10913, 10.70143",59.10913,10.70143,id_37568950,Fredrikstad_change_dw_2017_2022,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.701432830164192,59.109126184797596]}"
125,"59.22906, 10.68602",59.22906,10.68602,id_38078576,Fredrikstad_change_dw_2017_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.686020080100631,59.22906078927527]}"
143,"59.18145, 11.0661",59.18145,11.0661,id_38336489,Fredrikstad_change_dw_2017_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.066100726306747,59.181447269320536]}"
204,"59.12637, 10.71522",59.12637,10.71522,id_38412300,Fredrikstad_change_dw_2017_2022,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.715218376556592,59.12637054553872]}"
54,"59.19752, 10.88968",59.19752,10.88968,id_38666684,Fredrikstad_change_dw_2017_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.889684185149697,59.19751671534007]}"
132,"59.13763, 10.76018",59.13763,10.76018,id_38668431,Fredrikstad_change_dw_2017_2022,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.76017883871852,59.13762557948384]}"
504,"59.22528, 10.96202",59.22528,10.96202,id_38802191,Fredrikstad_change_dw_2017_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.962020555719178,59.2252799419505]}"
464,"59.24125, 10.85336",59.24125,10.85336,id_38853323,Fredrikstad_change_dw_2017_2022,3,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.853355720718898,59.24124595149829]}"
104,"59.16459, 10.73235",59.16459,10.73235,id_38872778,Fredrikstad_change_dw_2017_2022,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.732350628389103,59.16458767726333]}"
89,"59.26051, 10.79248",59.26051,10.79248,id_39238483,Fredrikstad_change_dw_2017_2022,1,2,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.79247660184984,59.26051287892032]}"
534,"59.21447, 10.95825",59.21447,10.95825,id_39243283,Fredrikstad_change_dw_2017_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.958246368949569,59.214467593979]}"
341,"59.26997, 10.71033",59.26997,10.71033,id_39466204,Fredrikstad_change_dw_2017_2022,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.710326430417975,59.26997178561117]}"
14,"59.24634, 10.75123",59.24634,10.75123,id_39704584,Fredrikstad_change_dw_2017_2022,1,2,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.751226496938457,59.24634349805657]}"
387,"59.19547, 10.83162",59.19547,10.83162,id_40004615,Fredrikstad_change_dw_2017_2022,2,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.83161504850889,59.195473494149]}"
470,"59.20696, 10.81331",59.20696,10.81331,id_40460107,Fredrikstad_change_dw_2017_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.813313824933795,59.20695821712254]}"
303,"59.22981, 11.08112",59.22981,11.08112,id_40539476,Fredrikstad_change_dw_2017_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.081119294699022,59.22980658537189]}"
308,"59.17807, 10.71133",59.17807,10.71133,id_40547733,Fredrikstad_change_dw_2017_2022,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.711332928064015,59.178070232207254]}"
486,"59.17805, 10.96649",59.17805,10.96649,id_40556874,Fredrikstad_change_dw_2017_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.966488433646191,59.178052339368854]}"
78,"59.11402, 10.71844",59.11402,10.71844,id_40580367,Fredrikstad_change_dw_2017_2022,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.7184440213915,59.11402201498742]}"
483,"59.30351, 10.97461",59.30351,10.97461,id_40644677,Fredrikstad_change_dw_2017_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.974605054108153,59.30350953118723]}"
260,"59.12563, 10.73702",59.12563,10.73702,id_40768120,Fredrikstad_change_dw_2017_2022,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.737022889955156,59.12563150409526]}"
277,"59.21297, 10.91384",59.21297,10.91384,id_40778412,Fredrikstad_change_dw_2017_2022,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.913838248651837,59.212972955451086]}"
40,"59.28889, 10.84436",59.28889,10.84436,id_40868277,Fredrikstad_change_dw_2017_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.84435807050348,59.28889123501287]}"
101,"59.06366, 10.67529",59.06366,10.67529,id_40923797,Fredrikstad_change_dw_2017_2022,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.675287912554479,59.06365639910155]}"
246,"59.26705, 10.75404",59.26705,10.75404,id_41079001,Fredrikstad_change_dw_2017_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.754044158697342,59.267054648473724]}"
430,"59.26316, 10.93385",59.26316,10.93385,id_4118564,Fredrikstad_change_dw_2017_2022,3,6,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.933846427067312,59.26315997957762]}"
121,"59.2884, 10.84082",59.2884,10.84082,id_41454040,Fredrikstad_change_dw_2017_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.840820197860479,59.28840234943415]}"
